YearMonth,Weight__kg_
2019-03-01,96390.0
2019-04-01,0.0
2019-05-01,0.0
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.0
2019-11-01,185232.0
2019-12-01,387226.0
2020-01-01,445992.0
2020-02-01,234586.0
2020-03-01,0.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,0.0
2020-10-01,0.0
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,288831.0
2021-02-01,0.0
2021-03-01,68946.0
2021-04-01,0.0
2021-05-01,0.0
2021-06-01,0.0
2021-07-01,0.0
2021-08-01,867367.0
2021-09-01,304174.0
2021-10-01,1145771.0
2021-11-01,2474810.0
2021-12-01,1368339.0
2022-01-01,1859420.0
2022-02-01,636163.0
2022-03-01,0.0
2022-04-01,37834.0
2022-05-01,61956.0
2022-06-01,194090.0
2022-07-01,211424.0
2022-08-01,2862624.0
2022-09-01,1619857.0
2022-10-01,4110695.0
2022-11-01,3646692.0
2022-12-01,1627818.0
2023-01-01,2220878.0
2023-02-01,2666227.0
2023-03-01,1277384.0
2023-04-01,0.0
2023-05-01,0.0
2023-06-01,0.0
2023-07-01,0.0
2023-08-01,181340.0
2023-09-01,186794.0
2023-10-01,1156219.0
2023-11-01,1159589.0
2023-12-01,1273674.0
2024-01-01,2413554.0
2024-02-01,527737.0
